MILP,165570.67044448853,1.3,16.98176832448963,COMPLETED: you completed 1680 hours of simulated customer cases. 9790 cases started. 9767 cases run to completion.,17.021821854994634,0.7686484648740213,0.03437005315029678,78971,247919,229619,16588,42579,20188,fastest
MILP,159586.6670882702,1.32,16.651687690398706,COMPLETED: you completed 1680 hours of simulated customer cases. 9591 cases started. 9511 cases run to completion.,16.791869849236765,0.7649719219440331,0.03406284412257,77426,240429,312660,17563,40917,19299,fastest
MILP,159491.00676560402,1.34,14.79434439621091,COMPLETED: you completed 1680 hours of simulated customer cases. 9671 cases started. 9629 cases run to completion.,14.859113190383828,0.7652388953056681,0.03222841528505079,78083,268184,224464,18205,44268,16046,fastest
