MILP,131126.17644143105,1.4,16.978195607950113,COMPLETED: you completed 1680 hours of simulated customer cases. 9067 cases started. 9024 cases run to completion.,17.059142474502053,0.7033061320445806,0.03162871548577121,72990,290691,130187,18650,42784,11954,random
MILP,129967.22425746918,1.42,16.84011535832923,COMPLETED: you completed 1680 hours of simulated customer cases. 9026 cases started. 8913 cases run to completion.,17.055160379415206,0.7218972750525828,0.038067246116657294,73470,289498,75742,19715,42579,11611,random
MILP,137335.56677007675,1.44,16.743746492674546,COMPLETED: you completed 1680 hours of simulated customer cases. 9335 cases started. 9281 cases run to completion.,16.841302273136407,0.7420367153593985,0.15428331156487524,75025,304595,53177,18497,45185,11854,random
