MILP,159605.24814152718,1.0,19.133326954555113,COMPLETED: you completed 1680 hours of simulated customer cases. 9529 cases started. 9440 cases run to completion.,19.3143649554402,0.7530846098699201,0.0391806613428324,78539,325440,280527,12421,50710,15743,random
MILP,143281.99967336655,1.02,14.482909733692729,COMPLETED: you completed 1680 hours of simulated customer cases. 9597 cases started. 9527 cases run to completion.,14.589425499101418,0.7566702738407622,0.04094694306253614,76751,333465,253045,17081,51672,8329,random
MILP,157027.90101528168,1.04,18.11655609020688,COMPLETED: you completed 1680 hours of simulated customer cases. 9848 cases started. 9805 cases run to completion.,18.19629855135838,0.8332817867917308,0.544530923198304,80018,314779,193046,14008,51435,14861,random
