MILP,129682.47710371017,1.4,11.912489314306859,COMPLETED: you completed 1680 hours of simulated customer cases. 9397 cases started. 9279 cases run to completion.,12.064112981284133,0.7428007509492696,0.03219118900388775,76110,297562,82088,21900,48791,5851,fastest
MILP,142432.97528004646,1.42,13.647723447381246,COMPLETED: you completed 1680 hours of simulated customer cases. 9612 cases started. 9558 cases run to completion.,13.724889684803891,0.7517958753319917,0.037129135554570446,78037,309237,41929,18307,52226,7870,fastest
MILP,133981.39051270485,1.44,13.240901766123047,COMPLETED: you completed 1680 hours of simulated customer cases. 9326 cases started. 9304 cases run to completion.,13.27232490376413,0.7398061176372053,0.040686778393676334,75607,314546,75028,19843,48408,7819,fastest
