MILP,142159.11864995956,1.5,16.85604817705044,COMPLETED: you completed 1680 hours of simulated customer cases. 9582 cases started. 9427 cases run to completion.,17.133255121689295,0.7823382500676727,0.02845709497040461,76996,333292,26203,17912,48698,10660,random
MILP,134708.1076309681,1.52,16.208940545964058,COMPLETED: you completed 1680 hours of simulated customer cases. 9445 cases started. 9399 cases run to completion.,16.2885115031917,0.7937672363324549,0.08825875074481605,77154,310939,45929,21537,46329,9769,random
MILP,136221.67734909058,1.54,16.816936046494593,COMPLETED: you completed 1680 hours of simulated customer cases. 9257 cases started. 9176 cases run to completion.,16.96556591942734,0.7121252388322176,0.04147413294824772,75501,297891,76714,18989,44928,11978,random
